row_number,timestamp,center_freq_hz,amplitude,distance_au,foam_score,spacecraft,source
1020353,1970-01-01 00:00:00.256454217,17.799999237060547,0.0355021171271801,2.3291572074136875,0.039373859917402,voyager2,vg2pws_lr_19780216_v5.30.cdf
86256,1970-01-01 00:00:00.242937896,17.799999237060547,0.0195190943777561,1.0176663416235592,0.0378560439432453,voyager1,vg1pws_lr_19770912_v5.30.cdf
7488,1970-01-01 00:00:00.242327383,17.799999237060547,0.0135926445946097,,0.0362942917690206,voyager1,vg1pws_lr_19770905_v5.30.cdf
4689,1970-01-01 00:00:00.241338450,17.799999237060547,0.0092644970864057,,0.0354281099277725,voyager2,vg2pws_lr_19770825_v5.30.cdf
556,1970-01-01 00:00:00.241034310,17.799999237060547,0.0017821781802922,,0.0353642772364159,voyager2,vg2pws_lr_19770821_v5.30.cdf
2103599,1970-01-01 00:00:00.268913759,17.799999237060547,0.0299858544021844,3.6486807888460735,0.0333714190957768,voyager1,vg1pws_lr_19780710_v5.30.cdf
2041040,1970-01-01 00:00:00.266822627,17.799999237060547,0.0299858544021844,3.453817956979192,0.0333538937048695,voyager1,vg1pws_lr_19780616_v5.30.cdf
2045667,1970-01-01 00:00:00.266914950,17.799999237060547,0.0292786415666341,3.2956552629577187,0.0325534779359769,voyager2,vg2pws_lr_19780617_v5.30.cdf
1646221,1970-01-01 00:00:00.262158141,17.799999237060547,0.0292786415666341,2.882007279803906,0.0325179791448996,voyager2,vg2pws_lr_19780423_v5.30.cdf
2103228,1970-01-01 00:00:00.268737109,17.799999237060547,0.0285714287310838,3.4435763596983646,0.0317797251634722,voyager2,vg2pws_lr_19780708_v5.30.cdf
2066356,1970-01-01 00:00:00.267343974,17.799999237060547,0.0285714287310838,3.3311028722304044,0.0317701648355411,voyager2,vg2pws_lr_19780622_v5.30.cdf
2022518,1970-01-01 00:00:00.266543874,17.799999237060547,0.0285714287310838,3.264995399886533,0.0317645705563758,voyager2,vg2pws_lr_19780612_v5.30.cdf
1436903,1970-01-01 00:00:00.260280343,17.799999237060547,0.0285714287310838,2.706945629047937,0.0317180758465579,voyager2,vg2pws_lr_19780401_v5.30.cdf
1143513,1970-01-01 00:00:00.257599884,17.799999237060547,0.0285714287310838,2.445248036832376,0.0316967177820301,voyager2,vg2pws_lr_19780301_v5.30.cdf
2008184,1970-01-01 00:00:00.266309970,17.799999237060547,0.0282885432243347,3.2453174817087063,0.031448424547118,voyager2,vg2pws_lr_19780610_v5.30.cdf
1404305,1970-01-01 00:00:00.260014499,17.799999237060547,0.0282885432243347,2.681578303369494,0.0314019733186968,voyager2,vg2pws_lr_19780329_v5.30.cdf
1295721,1970-01-01 00:00:00.258932752,17.799999237060547,0.0282885432243347,2.577173675444235,0.0313935141351425,voyager2,vg2pws_lr_19780316_v5.30.cdf
973957,1970-01-01 00:00:00.256048093,17.799999237060547,0.0282885432243347,2.2874715179084246,0.0313702744330767,voyager2,vg2pws_lr_19780211_v5.30.cdf
14415823,1970-01-01 00:00:00.287475983,17.78279410038923,3.0,5.1343347894554245,0.0313333676431312,voyager1,vg1_pws_wf_1979-02-10T06_v1.0.cdf
14389254,1970-01-01 00:00:00.287475953,17.78279410038923,3.0,5.134332661032095,0.0313333674498143,voyager1,vg1_pws_wf_1979-02-10T06_v1.0.cdf
14369490,1970-01-01 00:00:00.287475930,17.78279410038923,3.0,5.134330954846593,0.0313333672948477,voyager1,vg1_pws_wf_1979-02-10T06_v1.0.cdf
14361401,1970-01-01 00:00:00.287468866,17.78279410038923,3.0,5.133823743668113,0.0313333212272773,voyager1,vg1_pws_wf_1979-02-10T04_v1.0.cdf
14359806,1970-01-01 00:00:00.287468864,17.78279410038923,3.0,5.133823601486064,0.0313333212143637,voyager1,vg1_pws_wf_1979-02-10T04_v1.0.cdf
14324158,1970-01-01 00:00:00.287468821,17.78279410038923,3.0,5.133820499330532,0.0313333209326132,voyager1,vg1_pws_wf_1979-02-10T04_v1.0.cdf
14315625,1970-01-01 00:00:00.287468809,17.78279410038923,3.0,5.133819611769385,0.0313333208520012,voyager1,vg1_pws_wf_1979-02-10T04_v1.0.cdf
14255085,1970-01-01 00:00:00.287461678,17.78279410038923,3.0,5.133307527693588,0.0313332743429908,voyager1,vg1_pws_wf_1979-02-10T02_v1.0.cdf
14253866,1970-01-01 00:00:00.287461676,17.78279410038923,3.0,5.133307411362831,0.0313332743324254,voyager1,vg1_pws_wf_1979-02-10T02_v1.0.cdf
14241339,1970-01-01 00:00:00.287461662,17.78279410038923,3.0,5.133306433322078,0.0313332742435979,voyager1,vg1_pws_wf_1979-02-10T02_v1.0.cdf
14235510,1970-01-01 00:00:00.287461655,17.78279410038923,3.0,5.133305929221886,0.0313332741978146,voyager1,vg1_pws_wf_1979-02-10T02_v1.0.cdf
14230484,1970-01-01 00:00:00.287461650,17.78279410038923,3.0,5.133305541452383,0.0313332741625966,voyager1,vg1_pws_wf_1979-02-10T02_v1.0.cdf
14223962,1970-01-01 00:00:00.287461644,17.78279410038923,3.0,5.133305114906007,0.0313332741238569,voyager1,vg1_pws_wf_1979-02-10T02_v1.0.cdf
14194496,1970-01-01 00:00:00.287454554,17.78279410038923,3.0,5.132795997194555,0.0313332278853941,voyager1,vg1_pws_wf_1979-02-10T00_v1.0.cdf
14179605,1970-01-01 00:00:00.287454539,17.78279410038923,3.0,5.13279491790297,0.0313332277873732,voyager1,vg1_pws_wf_1979-02-10T00_v1.0.cdf
14154162,1970-01-01 00:00:00.287454511,17.78279410038923,3.0,5.132792931661768,0.0313332276069835,voyager1,vg1_pws_wf_1979-02-10T00_v1.0.cdf
14151352,1970-01-01 00:00:00.287454508,17.78279410038923,3.0,5.1327926990001815,0.0313332275858533,voyager1,vg1_pws_wf_1979-02-10T00_v1.0.cdf
14069913,1970-01-01 00:00:00.287447365,17.78279410038923,3.0,5.132279774685395,0.0313331810028169,voyager1,vg1_pws_wf_1979-02-09T22_v1.0.cdf
14065406,1970-01-01 00:00:00.287447359,17.78279410038923,3.0,5.132279352447642,0.0313331809644704,voyager1,vg1_pws_wf_1979-02-09T22_v1.0.cdf
14059268,1970-01-01 00:00:00.287447352,17.78279410038923,3.0,5.132278822496085,0.0313331809163415,voyager1,vg1_pws_wf_1979-02-09T22_v1.0.cdf
14032012,1970-01-01 00:00:00.287447322,17.78279410038923,3.0,5.132276676838486,0.0313331807214785,voyager1,vg1_pws_wf_1979-02-09T22_v1.0.cdf
14025699,1970-01-01 00:00:00.287447316,17.78279410038923,3.0,5.132276250292184,0.0313331806827406,voyager1,vg1_pws_wf_1979-02-09T22_v1.0.cdf
13988417,1970-01-01 00:00:00.287440218,17.78279410038923,3.0,5.131766518612468,0.0313331343907938,voyager1,vg1_pws_wf_1979-02-09T20_v1.0.cdf
13976758,1970-01-01 00:00:00.287440205,17.78279410038923,3.0,5.131765579348728,0.0313331343054944,voyager1,vg1_pws_wf_1979-02-09T20_v1.0.cdf
13950945,1970-01-01 00:00:00.287440173,17.78279410038923,3.0,5.13176326565771,0.0313331340953761,voyager1,vg1_pws_wf_1979-02-09T20_v1.0.cdf
13929758,1970-01-01 00:00:00.287418884,17.78279410038923,3.0,5.130234574790632,0.0313329952721067,voyager1,vg1_pws_wf_1979-02-09T14_v1.0.cdf
13929007,1970-01-01 00:00:00.287418883,17.78279410038923,3.0,5.130234497236746,0.0313329952650641,voyager1,vg1_pws_wf_1979-02-09T14_v1.0.cdf
13922529,1970-01-01 00:00:00.287418876,17.78279410038923,3.0,5.130233954359613,0.0313329952157662,voyager1,vg1_pws_wf_1979-02-09T14_v1.0.cdf
13879631,1970-01-01 00:00:00.287418823,17.78279410038923,3.0,5.13023018437902,0.0313329948734198,voyager1,vg1_pws_wf_1979-02-09T14_v1.0.cdf
13846369,1970-01-01 00:00:00.287411733,17.78279410038923,3.0,5.129721047279025,0.0313329486399912,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13836144,1970-01-01 00:00:00.287411726,17.78279410038923,3.0,5.129720543178837,0.0313329485942157,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13833850,1970-01-01 00:00:00.287411724,17.78279410038923,3.0,5.129720388070989,0.0313329485801309,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13819632,1970-01-01 00:00:00.287411711,17.78279410038923,3.0,5.129719483275649,0.0313329484979698,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13804647,1970-01-01 00:00:00.287411699,17.78279410038923,3.0,5.129718608640151,0.0313329484185474,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13803582,1970-01-01 00:00:00.287411698,17.78279410038923,3.0,5.129718544011914,0.0313329484126787,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13787878,1970-01-01 00:00:00.287411684,17.78279410038923,3.0,5.129717535811461,0.0313329483211277,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13786048,1970-01-01 00:00:00.287411683,17.78279410038923,3.0,5.129717419480631,0.0313329483105642,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13785177,1970-01-01 00:00:00.287411682,17.78279410038923,3.0,5.129717380703614,0.031332948307043,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13773191,1970-01-01 00:00:00.287411673,17.78279410038923,3.0,5.129716721495578,0.0313329482471827,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13767095,1970-01-01 00:00:00.287411667,17.78279410038923,3.0,5.129716333726147,0.0313329482119708,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13765345,1970-01-01 00:00:00.287411666,17.78279410038923,3.0,5.12971621739539,0.0313329482014073,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13754397,1970-01-01 00:00:00.287411657,17.78279410038923,3.0,5.129715622815591,0.0313329481474157,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13749954,1970-01-01 00:00:00.287411654,17.78279410038923,3.0,5.129715390153935,0.0313329481262885,voyager1,vg1_pws_wf_1979-02-09T12_v1.0.cdf
13721970,1970-01-01 00:00:00.287404578,17.78279410038923,3.0,5.129207235403243,0.0313329019831987,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13711258,1970-01-01 00:00:00.287404571,17.78279410038923,3.0,5.129206757154274,0.0313329019397718,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13705097,1970-01-01 00:00:00.287404566,17.78279410038923,3.0,5.129206421087364,0.0313329019092555,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13702667,1970-01-01 00:00:00.287404565,17.78279410038923,3.0,5.129206291830958,0.0313329018975185,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13697769,1970-01-01 00:00:00.287404561,17.78279410038923,3.0,5.129206020392281,0.0313329018728708,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13696385,1970-01-01 00:00:00.287404560,17.78279410038923,3.0,5.129205949301294,0.0313329018664154,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13692062,1970-01-01 00:00:00.287404557,17.78279410038923,3.0,5.129205710176735,0.0313329018447019,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13681682,1970-01-01 00:00:00.287404550,17.78279410038923,3.0,5.129205244853488,0.0313329018024487,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13658573,1970-01-01 00:00:00.287404533,17.78279410038923,3.0,5.129203995374134,0.0313329016889909,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13651893,1970-01-01 00:00:00.287404529,17.78279410038923,3.0,5.129203723935533,0.0313329016643431,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13650581,1970-01-01 00:00:00.287404528,17.78279410038923,3.0,5.129203659307292,0.0313329016584746,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13648773,1970-01-01 00:00:00.287404527,17.78279410038923,3.0,5.129203568827759,0.0313329016502587,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13642938,1970-01-01 00:00:00.287404522,17.78279410038923,3.0,5.129203232760917,0.0313329016197425,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13642033,1970-01-01 00:00:00.287404521,17.78279410038923,3.0,5.129203181058328,0.0313329016150477,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13639427,1970-01-01 00:00:00.287404519,17.78279410038923,3.0,5.129203038876274,0.031332901602137,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13634136,1970-01-01 00:00:00.287404515,17.78279410038923,3.0,5.129202754511952,0.0313329015763155,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13626381,1970-01-01 00:00:00.287404510,17.78279410038923,3.0,5.1292023538168685,0.0313329015399308,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13612192,1970-01-01 00:00:00.287404500,17.78279410038923,3.0,5.129201681683189,0.0313329014788983,voyager1,vg1_pws_wf_1979-02-09T10_v1.0.cdf
13593611,1970-01-01 00:00:00.287397426,17.78279410038923,3.0,5.128693656260784,0.0313328553486847,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13580917,1970-01-01 00:00:00.287397411,17.78279410038923,3.0,5.128692609283317,0.0313328552536172,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13572263,1970-01-01 00:00:00.287397401,17.78279410038923,3.0,5.128691911298337,0.0313328551902389,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13567479,1970-01-01 00:00:00.287397398,17.78279410038923,3.0,5.128691639859804,0.0313328551655918,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13563079,1970-01-01 00:00:00.287397393,17.78279410038923,3.0,5.128691308101512,0.0313328551354675,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13562316,1970-01-01 00:00:00.287397392,17.78279410038923,3.0,5.128691243473275,0.0313328551295991,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13553118,1970-01-01 00:00:00.287397381,17.78279410038923,3.0,5.128690416231748,0.0313328550544841,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13544632,1970-01-01 00:00:00.287397371,17.78279410038923,3.0,5.128689731172488,0.0313328549922794,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13540257,1970-01-01 00:00:00.287397366,17.78279410038923,3.0,5.128689369254349,0.0313328549594166,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13539153,1970-01-01 00:00:00.287397365,17.78279410038923,3.0,5.128689265849168,0.0313328549500272,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13538805,1970-01-01 00:00:00.287397364,17.78279410038923,3.0,5.128689239997803,0.0313328549476799,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13531935,1970-01-01 00:00:00.287397358,17.78279410038923,3.0,5.128688761748907,0.031332854904254,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13529121,1970-01-01 00:00:00.287397354,17.78279410038923,3.0,5.128688529087246,0.0313328548831279,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13528114,1970-01-01 00:00:00.287397354,17.78279410038923,3.0,5.128688490310234,0.0313328548796068,voyager1,vg1_pws_wf_1979-02-09T08_v1.0.cdf
13508970,1970-01-01 00:00:00.287390276,17.78279410038923,3.0,5.128180206303063,0.0313328087270453,voyager1,vg1_pws_wf_1979-02-09T06_v1.0.cdf
13487788,1970-01-01 00:00:00.287390249,17.78279410038923,3.0,5.128178319158562,0.0313328085556933,voyager1,vg1_pws_wf_1979-02-09T06_v1.0.cdf
13469972,1970-01-01 00:00:00.287390228,17.78279410038923,3.0,5.128176759463663,0.0313328084140736,voyager1,vg1_pws_wf_1979-02-09T06_v1.0.cdf
13445142,1970-01-01 00:00:00.287390201,17.78279410038923,3.0,5.128174833542149,0.0313328082392007,voyager1,vg1_pws_wf_1979-02-09T06_v1.0.cdf
13430087,1970-01-01 00:00:00.287361673,17.78279410038923,3.0,5.126126290213239,0.0313326222413738,voyager1,vg1_pws_wf_1979-02-08T22_v1.0.cdf
13410956,1970-01-01 00:00:00.287361652,17.78279410038923,3.0,5.126124739135435,0.0313326221005503,voyager1,vg1_pws_wf_1979-02-08T22_v1.0.cdf
13376032,1970-01-01 00:00:00.287361613,17.78279410038923,3.0,5.1261219773554405,0.0313326218498064,voyager1,vg1_pws_wf_1979-02-08T22_v1.0.cdf
13369099,1970-01-01 00:00:00.287361604,17.78279410038923,3.0,5.126121292296035,0.0313326217876093,voyager1,vg1_pws_wf_1979-02-08T22_v1.0.cdf
13363213,1970-01-01 00:00:00.287361596,17.78279410038923,3.0,5.126120749418902,0.0313326217383211,voyager1,vg1_pws_wf_1979-02-08T22_v1.0.cdf
13357410,1970-01-01 00:00:00.287361591,17.78279410038923,3.0,5.126120361649472,0.0313326217031153,voyager1,vg1_pws_wf_1979-02-08T22_v1.0.cdf
13310871,1970-01-01 00:00:00.287354465,17.78279410038923,3.0,5.125608727745223,0.0313325752520866,voyager1,vg1_pws_wf_1979-02-08T20_v1.0.cdf
13306028,1970-01-01 00:00:00.287354461,17.78279410038923,3.0,5.125608359364301,0.0313325752186419,voyager1,vg1_pws_wf_1979-02-08T20_v1.0.cdf
13249066,1970-01-01 00:00:00.287347341,17.78279410038923,3.0,5.12509710245815,0.0313325288029762,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13243696,1970-01-01 00:00:00.287347337,17.78279410038923,3.0,5.125096856870841,0.0313325287806802,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13241121,1970-01-01 00:00:00.287347335,17.78279410038923,3.0,5.125096727614363,0.0313325287689455,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13238929,1970-01-01 00:00:00.287347333,17.78279410038923,3.0,5.125096507878351,0.0313325287489965,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13229543,1970-01-01 00:00:00.287347323,17.78279410038923,3.0,5.125095814201852,0.0313325286860202,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13228628,1970-01-01 00:00:00.287347322,17.78279410038923,3.0,5.125095736647966,0.0313325286789794,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13214387,1970-01-01 00:00:00.287347309,17.78279410038923,3.0,5.125094818926974,0.031332528595663,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13212172,1970-01-01 00:00:00.287347306,17.78279410038923,3.0,5.125094625042259,0.0313325285780609,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13209387,1970-01-01 00:00:00.287347303,17.78279410038923,3.0,5.125094353603654,0.031332528553418,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13207852,1970-01-01 00:00:00.287347300,17.78279410038923,3.0,5.125094198495883,0.0313325285393364,voyager1,vg1_pws_wf_1979-02-08T18_v1.0.cdf
13161314,1970-01-01 00:00:00.287333189,17.78279410038923,3.0,5.124080866202101,0.0313324365449358,voyager1,vg1_pws_wf_1979-02-08T14_v1.0.cdf
13148987,1970-01-01 00:00:00.287333175,17.78279410038923,3.0,5.124079858001507,0.0313324364534095,voyager1,vg1_pws_wf_1979-02-08T14_v1.0.cdf
13139104,1970-01-01 00:00:00.287333162,17.78279410038923,3.0,5.12407893166342,0.0313324363693148,voyager1,vg1_pws_wf_1979-02-08T14_v1.0.cdf
13118568,1970-01-01 00:00:00.287333139,17.78279410038923,3.0,5.124077303031803,0.0313324362214646,voyager1,vg1_pws_wf_1979-02-08T14_v1.0.cdf
13114727,1970-01-01 00:00:00.287333134,17.78279410038923,3.0,5.124076915262368,0.0313324361862622,voyager1,vg1_pws_wf_1979-02-08T14_v1.0.cdf
12996535,1970-01-01 00:00:00.287318907,17.78279410038923,3.0,5.123055258923247,0.0313323434406997,voyager1,vg1_pws_wf_1979-02-08T10_v1.0.cdf
12988110,1970-01-01 00:00:00.287318898,17.78279410038923,3.0,5.123054625566509,0.0313323433832053,voyager1,vg1_pws_wf_1979-02-08T10_v1.0.cdf
12980627,1970-01-01 00:00:00.287318890,17.78279410038923,3.0,5.123054056837938,0.0313323433315776,voyager1,vg1_pws_wf_1979-02-08T10_v1.0.cdf
12964758,1970-01-01 00:00:00.287318872,17.78279410038923,3.0,5.123052777198811,0.0313323432154153,voyager1,vg1_pws_wf_1979-02-08T10_v1.0.cdf
12958819,1970-01-01 00:00:00.287318864,17.78279410038923,3.0,5.12305219985321,0.0313323431630054,voyager1,vg1_pws_wf_1979-02-08T10_v1.0.cdf
12951012,1970-01-01 00:00:00.287318853,17.78279410038923,3.0,5.123051411388696,0.0313323430914306,voyager1,vg1_pws_wf_1979-02-08T10_v1.0.cdf
12947604,1970-01-01 00:00:00.287318849,17.78279410038923,3.0,5.123051101173223,0.0313323430632701,voyager1,vg1_pws_wf_1979-02-08T10_v1.0.cdf
12923366,1970-01-01 00:00:00.287318821,17.78279410038923,3.0,5.123049097697751,0.0313323428813998,voyager1,vg1_pws_wf_1979-02-08T10_v1.0.cdf
12909049,1970-01-01 00:00:00.287311750,17.78279410038923,3.0,5.122541356567786,0.0313322967905572,voyager1,vg1_pws_wf_1979-02-08T08_v1.0.cdf
12895519,1970-01-01 00:00:00.287311734,17.78279410038923,3.0,5.122540193259489,0.0313322966849577,voyager1,vg1_pws_wf_1979-02-08T08_v1.0.cdf
12877791,1970-01-01 00:00:00.287311715,17.78279410038923,3.0,5.122538857609225,0.0313322965637139,voyager1,vg1_pws_wf_1979-02-08T08_v1.0.cdf
12865123,1970-01-01 00:00:00.287311700,17.78279410038923,3.0,5.122537728769319,0.0313322964612432,voyager1,vg1_pws_wf_1979-02-08T08_v1.0.cdf
12855047,1970-01-01 00:00:00.287311690,17.78279410038923,3.0,5.122537030784339,0.0313322963978836,voyager1,vg1_pws_wf_1979-02-08T08_v1.0.cdf
12848921,1970-01-01 00:00:00.287311683,17.78279410038923,3.0,5.12253651375843,0.0313322963509504,voyager1,vg1_pws_wf_1979-02-08T08_v1.0.cdf
12828521,1970-01-01 00:00:00.287304603,17.78279410038923,3.0,5.122028113420502,0.0313322502013989,voyager1,vg1_pws_wf_1979-02-08T06_v1.0.cdf
12803627,1970-01-01 00:00:00.287304572,17.78279410038923,3.0,5.122025928986036,0.0313322500031114,voyager1,vg1_pws_wf_1979-02-08T06_v1.0.cdf
12797662,1970-01-01 00:00:00.287304566,17.78279410038923,3.0,5.12202550243966,0.0313322499643925,voyager1,vg1_pws_wf_1979-02-08T06_v1.0.cdf
12789097,1970-01-01 00:00:00.287304553,17.78279410038923,3.0,5.122024537324555,0.0313322498767862,voyager1,vg1_pws_wf_1979-02-08T06_v1.0.cdf
12768531,1970-01-01 00:00:00.287304527,17.78279410038923,3.0,5.122022637254406,0.0313322497043113,voyager1,vg1_pws_wf_1979-02-08T06_v1.0.cdf
12760067,1970-01-01 00:00:00.287304516,17.78279410038923,3.0,5.1220219134180605,0.0313322496386066,voyager1,vg1_pws_wf_1979-02-08T06_v1.0.cdf
12748831,1970-01-01 00:00:00.287297445,17.78279410038923,3.0,5.121514094806091,0.031332203542994,voyager1,vg1_pws_wf_1979-02-08T04_v1.0.cdf
12727492,1970-01-01 00:00:00.287297418,17.78279410038923,3.0,5.121512162421755,0.0313322033675901,voyager1,vg1_pws_wf_1979-02-08T04_v1.0.cdf
12716673,1970-01-01 00:00:00.287297404,17.78279410038923,3.0,5.121511203769472,0.0313322032805726,voyager1,vg1_pws_wf_1979-02-08T04_v1.0.cdf
12679032,1970-01-01 00:00:00.287290302,17.78279410038923,3.0,5.121001200651156,0.031332156987801,voyager1,vg1_pws_wf_1979-02-08T02_v1.0.cdf
12676181,1970-01-01 00:00:00.287290299,17.78279410038923,3.0,5.121000980915144,0.0313321569678559,voyager1,vg1_pws_wf_1979-02-08T02_v1.0.cdf
12645814,1970-01-01 00:00:00.287290274,17.78279410038923,3.0,5.120999158398812,0.0313321568024288,voyager1,vg1_pws_wf_1979-02-08T02_v1.0.cdf
12641023,1970-01-01 00:00:00.287290268,17.78279410038923,3.0,5.120998757703801,0.0313321567660584,voyager1,vg1_pws_wf_1979-02-08T02_v1.0.cdf
12620352,1970-01-01 00:00:00.287290246,17.78279410038923,3.0,5.120997198008971,0.0313321566244873,voyager1,vg1_pws_wf_1979-02-08T02_v1.0.cdf
12609229,1970-01-01 00:00:00.287290240,17.78279410038923,3.0,5.120996758536879,0.0313321565845971,voyager1,vg1_pws_wf_1979-02-08T02_v1.0.cdf
12602251,1970-01-01 00:00:00.287290235,17.78279410038923,3.0,5.120996370767448,0.0313321565493998,voyager1,vg1_pws_wf_1979-02-08T02_v1.0.cdf
12579397,1970-01-01 00:00:00.287283151,17.78279410038923,3.0,5.120487647288327,0.0313321103739156,voyager1,vg1_pws_wf_1979-02-08T00_v1.0.cdf
12554055,1970-01-01 00:00:00.287283116,17.78279410038923,3.0,5.120485197878009,0.0313321101515918,voyager1,vg1_pws_wf_1979-02-08T00_v1.0.cdf
12548832,1970-01-01 00:00:00.287283113,17.78279410038923,3.0,5.120484958753522,0.0313321101298874,voyager1,vg1_pws_wf_1979-02-08T00_v1.0.cdf
12548114,1970-01-01 00:00:00.287283112,17.78279410038923,3.0,5.120484881199636,0.0313321101228481,voyager1,vg1_pws_wf_1979-02-08T00_v1.0.cdf
12528107,1970-01-01 00:00:00.287283089,17.78279410038923,3.0,5.1204832633394295,0.031332109976001,voyager1,vg1_pws_wf_1979-02-08T00_v1.0.cdf
12512162,1970-01-01 00:00:00.287283067,17.78279410038923,3.0,5.120481679947541,0.0313321098322825,voyager1,vg1_pws_wf_1979-02-08T00_v1.0.cdf
12508154,1970-01-01 00:00:00.287283065,17.78279410038923,3.0,5.120481524839771,0.031332109818204,voyager1,vg1_pws_wf_1979-02-08T00_v1.0.cdf
